movie1,movie2,similarity,Genre:Jacc,Plot:LDA,Plot:cos
108190,106489,0.4545879350720317,0.25,0.0222042621358197,0.167248402001418
108190,114180,0.45019136,0.4,0.03732397,0.1761175
108190,116823,0.45411423105,0.5,0.2586995,0.138675
108190,118696,0.4494662644499999,0.5,0.03223561,0.2029009
108190,122886,0.4701650104393452,0.75,0.102730623990533,0.196116135138184
108190,1270,0.3733565150500001,0.4,0.0947173,0.1550434
108190,136864,0.45388785425,0.5,0.1214362,0.1797731
108190,153,0.36801116555,0.2,0.05821641,0.2180564
108190,166528,0.5020730063730329,1.0,0.515528392423118,0.253184841770917
108190,1954,0.3278383615499999,0.0,0.05452134,0.2418097
108190,2011,0.4310075008601351,0.4,0.128943519099806,0.264743275471132
108190,2153,0.4165401693,0.0,0.1122573,0.1836397
108190,2410,0.3194697437,0.0,0.02134369,0.2418097
108190,2411,0.3039347548,0.0,0.04419756,0.0951303
108190,260,0.40515896245,1.0,0.3388998,0.238141
108190,3114,0.33722221045,0.0,0.06131844,0.1623069
108190,33794,0.3845387343500001,0.2,0.06499577,0.2223748
108190,4993,0.4136275243500001,0.5,0.03560885,0.2393654
108190,5349,0.4236930486,0.25,0.03728281,0.06362848
108190,592,0.3252401831,0.25,0.02564306,0.04902903
108190,69122,0.4080208900500001,0.0,0.1170863,0.3036422
108190,78499,0.3547355469500001,0.0,0.02733397,0.2620712
108190,8636,0.43816004075,0.5,0.03924212,0.1908854
108190,91500,0.4753783951902143,0.5,0.416560558867364,0.242535625036333
110553,1,0.3760463688,0.0,0.2194233,0.153707
110553,106489,0.4902724389020678,0.666666666666667,0.0216737361114221,0.218380436173046
110553,108190,0.45512261775,0.5,0.02844546,0.2008808
110553,114180,0.4653476798947782,0.166666666666667,0.273545093853707,0.21846297366368
110553,116823,0.4511828192,0.2,0.05385517,0.1810715
110553,118696,0.4888551366554751,1.0,0.0208396495052084,0.271240745937781
110553,122886,0.448909384872582,0.75,0.119482025850574,0.256073759865792
110553,1270,0.3937506569000001,0.1666667,0.2422411,0.2530551
110553,136864,0.563687751525875,1.0,0.291167650913179,0.192055319899344
110553,1377,0.4117039672500001,0.6666667,0.2644897,0.3288368
110553,153,0.41824748505,0.5,0.1691893,0.2562496
110553,166528,0.4525879581792259,0.5,0.0372083300607434,0.314060312330961
110553,1954,0.3144954281,0.0,0.0142605,0.2525896
110553,2011,0.38973514545,0.1666667,0.0765655,0.2880683
110553,2012,0.430904646698098,0.166666666666667,0.0424732486365511,0.27749605539722
110553,2116,0.4085131173499999,0.4,0.05451028,0.2217664
110553,2153,0.4551939655499999,0.0,0.101389,0.2724806
110553,2410,0.3570640703,0.0,0.0580774,0.2946879
110553,2411,0.3360496248499999,0.0,0.04991894,0.1397408
110553,2571,0.4108294146999999,0.25,0.0297758,0.2304664
110553,260,0.4206882596142125,0.5,0.0136827825272577,0.301801216984683
110553,2706,0.4026723446,0.0,0.3085794,0.1437891
110553,3114,0.3977297779500001,0.0,0.08412035,0.2437174
110553,33794,0.4194546437500001,0.2,0.1072637,0.3629504
110553,4718,0.4097297901,0.0,0.5327896,0.2847652
110553,4993,0.4459740368002489,1.0,0.0987675937798621,0.284967879910525
110553,52722,0.5967039623340521,1.0,0.195275757338757,0.232806204109333
110553,5349,0.5437410741569035,0.666666666666667,0.231134120960515,0.249243895438358
110553,53996,0.5128907465333112,0.5,0.0773734161111382,0.263497725054635
110553,592,0.4180953738978789,0.666666666666667,0.151731722735932,0.112032269941284
110553,6365,0.4297519816999999,0.4,0.01245654,0.3553469
110553,69122,0.4560981128,0.0,0.03883343,0.3202284
110553,6934,0.4383069127,0.4,0.02828682,0.2024441
110553,7153,0.4564538964541218,1.0,0.0337306344270523,0.318471469419025
110553,78499,0.41892524545,0.0,0.4114822,0.2623479
110553,8636,0.6326447008524038,1.0,0.416539982474095,0.332325193917811
110553,87520,0.46522962025,0.5,0.01805543,0.221214
110553,91500,0.532973488518852,0.5,0.110554465676285,0.280144292936023
114180,106489,0.44871108355,0.0,0.2441269,0.03829198
114180,118696,0.4486558291,0.1666667,0.1098529,0.1061822
114180,166528,0.4236656605999999,0.4,0.0433279,0.2782433
114180,2153,0.4648136274368134,0.25,0.0708774218589327,0.168179204940109
114180,2410,0.3162539518999999,0.0,0.02990803,0.3986136
114180,2411,0.3381326645999999,0.0,0.02359666,0.2395838
114180,4993,0.3931627157,0.1666667,0.3340433,0.2707931
114180,69122,0.43674459825,0.0,0.1010542,0.3743369
114180,78499,0.360341868,0.0,0.2478912,0.2240072
114180,8636,0.39454763655,0.1666667,0.3725379,0.2622224
116823,1,0.33242565765,0.0,0.04378517,0.1819017
116823,106489,0.4850345232999999,0.25,0.02881383,0.2261335
116823,114180,0.4745378550980472,0.4,0.191054829402138,0.158750158750238
116823,118696,0.4744448818778825,0.2,0.0299376782200379,0.435458133932261
116823,1270,0.37971990695,0.4,0.1341049,0.1397542
116823,136864,0.4287509093,0.2,0.04683939,0.2357023
116823,166528,0.4914712302884426,0.5,0.040172294360258,0.319504825211347
116823,1954,0.3119763557,0.0,0.02196419,0.2615572
116823,2011,0.4108997982,0.4,0.04306377,0.1818182
116823,2153,0.41135249105,0.3333333,0.0404404,0.2106752
116823,2410,0.335211038,0.0,0.01608854,0.2615572
116823,2411,0.36499008885,0.0,0.08478091,0.2143732
116823,260,0.3830796703999999,0.5,0.03427771,0.2525381
116823,3114,0.34873003085,0.0,0.03144164,0.05852057
116823,33794,0.4045197589000001,0.0,0.09025213,0.3340766
116823,4993,0.39065692785,0.2,0.03802143,0.3299875
116823,592,0.3484537562499999,0.0,0.0309906,0.1767767
116823,69122,0.4036512077,0.0,0.0328935,0.3368608
116823,78499,0.3633260588499999,0.0,0.06236367,0.1889822
116823,8636,0.4007360149500001,0.2,0.04380059,0.3154466
116823,91500,0.6959934897152944,0.5,0.780979121325573,0.38678685654788
122886,1,0.34132366175,0.0,0.01927848,0.2572479
122886,106489,0.5560620937370345,0.5,0.882662790012772,0.293150984988964
122886,114180,0.4620191436,0.3333333,0.06731425,0.1796053
122886,116823,0.4791434760312377,0.4,0.232547969883323,0.265165042944955
122886,118696,0.5353095477868445,0.75,0.929854784453098,0.443398175173932
122886,1270,0.4223886156999999,0.3333333,0.1012311,0.335992
122886,136864,0.4541061270744319,0.75,0.15259286807457,0.25
122886,166528,0.538362044692188,0.75,0.462920386886195,0.322748612183951
122886,1954,0.3099823234,0.0,0.01044817,0.2260486
122886,2011,0.4772394178976651,0.333333333333333,0.0195165904817721,0.289270955939951
122886,2153,0.4207613213500001,0.0,0.7274089,0.255377
122886,2410,0.3220177716,0.0,0.008021979,0.2671484
122886,2411,0.34476656075,0.0,0.03584037,0.1515848
122886,260,0.5987281408003979,0.75,0.849814210230657,0.410714285714286
122886,3114,0.3593196559,0.0,0.01480492,0.2482818
122886,33794,0.4201650512,0.1666667,0.1078508,0.4015873
122886,4993,0.4727583325585265,0.75,0.817963018543079,0.412825941205199
122886,592,0.36928794365,0.5,0.01599779,0.25
122886,69122,0.38109868505,0.0,0.0149498,0.2828584
122886,78499,0.3811154899,0.0,0.1986467,0.2227177
122886,8636,0.432374451246709,0.75,0.123024023336772,0.34472051990287
122886,91500,0.4975729368754047,0.75,0.276335705231173,0.261608321784972
1270,106489,0.36842673385,0.2,0.07893526,0.23597
1270,114180,0.3879000959499999,0.1428571,0.4476023,0.1987866
1270,118696,0.4052616854999999,0.1666667,0.04081341,0.3115885
1270,166528,0.4139077032999999,0.4,0.0376567,0.2653614
1270,2153,0.3898323154,0.0,0.06322418,0.2826505
1270,2410,0.388835579,0.0,0.01264828,0.2729345
1270,2411,0.37273117625,0.0,0.05628035,0.153393
1270,33794,0.4026159139,0.0,0.1224749,0.3884493
1270,4993,0.4021570252,0.1666667,0.125532,0.3405575
1270,592,0.3710507179,0.0,0.1307521,0.2766993
1270,69122,0.4020441760000001,0.25,0.0401562,0.310713
1270,78499,0.4646586970281449,0.4,0.288920885652081,0.366233510382357
1270,8636,0.4079229883999999,0.1666667,0.313662,0.3077935
135133,1,0.3500470815499999,0.0,0.0123979,0.2087414
135133,106487,0.7428955659251499,1.0,0.87417050176536,0.456009914164165
135133,106489,0.4642384524499999,0.25,0.09024925,0.2594996
135133,108190,0.503203115585457,1.0,0.496158118258524,0.226769710112487
135133,110553,0.4879270459034224,0.5,0.0721914623170124,0.241554367476295
135133,114180,0.4732564407843888,0.4,0.0959167032508751,0.316982487295577
135133,116823,0.8297305128902783,0.5,0.803487160106187,0.301232038038355
135133,118696,0.4981839448798338,0.5,0.0942528724963066,0.341801812406548
135133,122886,0.4906445717267618,0.75,0.348668107802311,0.243432247780074
135133,1270,0.42361527615,0.4,0.0542707,0.2020726
135133,136864,0.458540383968268,0.5,0.0314147187263073,0.334719340697602
135133,1377,0.3611516638499999,0.25,0.04096667,0.3763998
135133,153,0.379394224,0.2,0.006414977,0.2887104
135133,166528,0.4844341883733629,1.0,0.246034245150356,0.298556196500987
135133,1954,0.3276590775999999,0.0,0.007690715,0.3101551
135133,2011,0.4200001313499999,0.4,0.01324555,0.2973199
135133,2012,0.4259601650999999,0.4,0.01184248,0.3874518
135133,2116,0.3893359265500001,0.1666667,0.09511277,0.3162278
135133,2153,0.4096120911499999,0.0,0.07714316,0.2797514
135133,2410,0.3537658553000001,0.0,0.01232593,0.3401701
135133,2411,0.35982146435,0.0,0.08685548,0.2214037
135133,2571,0.4282410085146659,0.666666666666667,0.120877775674777,0.389491596448118
135133,260,0.4173406726999999,1.0,0.2101849,0.3216783
135133,2706,0.3725111104999999,0.0,0.07338437,0.1997788
135133,3114,0.3687445874,0.0,0.01072229,0.1611728
135133,33794,0.4073132889,0.2,0.05827073,0.2760262
135133,4006,0.4044201755,0.0,0.01035895,0.2894144
135133,4718,0.3430043667999999,0.0,0.1070353,0.2406287
135133,4993,0.4166120786,0.5,0.08590649,0.2971161
135133,52722,0.43983254045,0.5,0.009726666,0.2950844
135133,5349,0.3831300499499999,0.25,0.04525809,0.1184698
135133,53996,0.4690209565546636,1.0,0.0595859816642211,0.302675074024489
135133,592,0.3482004074999999,0.25,0.09301268,0.2434322
135133,6365,0.4912724200210294,0.75,0.0915011448829969,0.40536557684196
135133,69122,0.4123694866000001,0.0,0.01019764,0.3913968
135133,6934,0.497558788999806,0.75,0.128285159698348,0.256600119639834
135133,7153,0.4388958240485857,0.5,0.130941104748559,0.302749589396148
135133,78499,0.3763817263999999,0.0,0.06558127,0.3036134
135133,8636,0.4290364039,0.5,0.0363291,0.266557
135133,87520,0.5368759735343394,1.0,0.026247195474949,0.315440148938256
135133,91500,0.692924233027828,0.5,0.797863928395774,0.463155649527917
136864,106489,0.4826250240589817,0.666666666666667,0.151187249571411,0.14213381090374
136864,114180,0.4131891830500001,0.1666667,0.03209457,0.2544408
136864,118696,0.5038264255013889,1.0,0.200385836217467,0.303809860767324
136864,1270,0.3849327599,0.1666667,0.0267045,0.1581139
136864,166528,0.4659856775064496,0.5,0.0999554716659257,0.258198889747161
136864,2011,0.3912950965,0.1666667,0.2125891,0.2142748
136864,2153,0.3874505045499999,0.0,0.2096469,0.2270017
136864,2410,0.3589739858,0.0,0.08092437,0.2739983
136864,2411,0.34388490835,0.0,0.06059569,0.1819017
136864,3114,0.36496244785,0.0,0.1225277,0.09655402
136864,33794,0.45152591675,0.2,0.3546508,0.2362278
136864,4993,0.4743443286640207,1.0,0.235425638054637,0.251285355516208
136864,592,0.4768242021100149,0.666666666666667,0.450976444192883,0.25
136864,69122,0.3993109383000001,0.0,0.07669318,0.2679711
136864,78499,0.3820160718499999,0.0,0.1225184,0.2375655
136864,8636,0.5164076974937583,1.0,0.408488948830183,0.229813679935247
1377,1,0.3259200992999999,0.0,0.07178318,0.2157352
1377,106489,0.4383872711968211,0.333333333333333,0.0313325204362392,0.324067863294064
1377,108190,0.4042377993155579,0.25,0.0200883723639816,0.328936913122984
1377,114180,0.4205654163,0.2,0.2862271,0.3294857
1377,116823,0.37137623145,0.0,0.1189282,0.3335622
1377,118696,0.4081690794,0.6666667,0.02791987,0.4906302
1377,122886,0.4622950247119575,0.5,0.0154207568507074,0.353796132393647
1377,1270,0.3967848749500001,0.0,0.1539067,0.356359
1377,136864,0.4582014756340582,0.666666666666667,0.535385056242766,0.331956864961941
1377,153,0.5827686123505946,0.666666666666667,0.768940002727083,0.388520209443158
1377,166528,0.36794102115,0.25,0.02483417,0.3924657
1377,1954,0.3190353391,0.0,0.1109418,0.3274402
1377,2011,0.4536029395730371,0.0,0.0618971335671459,0.363886028179086
1377,2012,0.4087836641,0.0,0.07048849,0.4117931
1377,2116,0.3681805817,0.2,0.02106657,0.3631365
1377,2153,0.373782114,0.0,0.0236277,0.2944786
1377,2410,0.3388828353000001,0.0,0.03129773,0.4394593
1377,2411,0.37808091495,0.0,0.02194985,0.2161095
1377,2571,0.4456040816505894,0.333333333333333,0.0199358761393398,0.471728176524863
1377,260,0.4267244181999999,0.25,0.02580415,0.4193139
1377,2706,0.32796066545,0.0,0.132448,0.1720602
1377,3114,0.3362724276999999,0.0,0.08920105,0.2168917
1377,33794,0.5392835535779661,0.25,0.43866072160397,0.416025147168922
1377,4718,0.3378557581499999,0.0,0.1973762,0.3173399
1377,4993,0.3774339331999999,0.6666667,0.02726546,0.4741535
1377,52722,0.4184456536481639,0.666666666666667,0.907529134685868,0.190606967141426
1377,5349,0.39714943375,1.0,0.2352809,0.1700543
1377,53996,0.40886736635,0.25,0.01421881,0.3865256
1377,592,0.6880165195657173,1.0,0.625936172721317,0.275174769639504
1377,69122,0.3452797239,0.0,0.03048761,0.4556985
1377,6934,0.4138516104,0.2,0.02472528,0.3425467
1377,78499,0.3230629336999999,0.0,0.08596065,0.3361991
1377,8636,0.4174412689928801,0.666666666666667,0.54186833285289,0.391124788714576
1377,91500,0.39216354605,0.25,0.04975479,0.4337979
153,1,0.3541392014499999,0.0,0.08635695,0.1906848
153,106489,0.42086754145,0.25,0.008932458,0.3002663
153,114180,0.38660811785,0.1666667,0.01515569,0.1464455
153,116823,0.3861024229,0.0,0.03915097,0.2620712
153,118696,0.4237492246,0.5,0.03222723,0.4382248
153,122886,0.4283582501999999,0.4,0.009128956,0.3335622
153,1270,0.4007901647999999,0.0,0.03592114,0.2695642
153,136864,0.5008829639451219,0.5,0.645139413187354,0.271791416109071
153,166528,0.3721525389000001,0.2,0.01444543,0.3062236
153,1954,0.3222583371499999,0.0,0.05536623,0.194977
153,2011,0.4190683409,0.0,0.1023389,0.276366
153,2153,0.4012594793,0.0,0.0224561,0.2145377
153,2410,0.3464696095499999,0.0,0.01620906,0.2680934
153,2411,0.3855199157,0.0,0.1274303,0.1618014
153,260,0.4172820332999999,0.2,0.006073562,0.3600354
153,3114,0.3615245249999999,0.0,0.04202656,0.1840387
153,33794,0.5496774815343664,0.5,0.467417210991444,0.364215679542342
153,4993,0.37726504815,0.5,0.02493536,0.2873804
153,5349,0.4051885654999999,0.6666667,0.01495257,0.07214791
153,592,0.5513052296765923,0.666666666666667,0.678530898004254,0.29649972666444
153,69122,0.3994991098499999,0.0,0.02257933,0.2825008
153,78499,0.3464768284999999,0.0,0.01106373,0.2905572
153,8636,0.4276590423646378,0.5,0.635440062527205,0.300616293902426
153,91500,0.4038997772,0.2,0.07819257,0.3455248
166528,106489,0.4555328881597505,0.25,0.461427328164836,0.27524094128159
166528,118696,0.4978849741957329,0.5,0.480898657542449,0.419778027334697
166528,4993,0.4781790851295049,0.5,0.426270033231695,0.370751998880032
1954,106489,0.3171953365000001,0.0,0.05392542,0.1401999
1954,114180,0.30699781575,0.0,0.01806338,0.3986136
1954,118696,0.34522545435,0.0,0.02730859,0.2429807
1954,1270,0.3922604514999999,0.0,0.01533591,0.220947
1954,136864,0.3447082346,0.0,0.1154123,0.2876982
1954,166528,0.37968190215,0.0,0.01638731,0.3820287
1954,2011,0.3835258120000001,0.0,0.2108901,0.3593109
1954,2153,0.319579615,0.0,0.01235129,0.2658969
1954,2410,0.6704978966530483,1.0,0.83169966393409,0.45945945945946
1954,2411,0.6320000590366968,1.0,0.647585354290601,0.378789805843728
1954,3114,0.40171066045,0.0,0.2197035,0.2312979
1954,33794,0.3475362035000001,0.3333333,0.01412754,0.3417534
1954,4993,0.3777526057500001,0.0,0.02469523,0.3304885
1954,592,0.3020459423,0.0,0.01178698,0.1438491
1954,69122,0.358058675,0.0,0.05304999,0.4699112
1954,78499,0.38661635895,0.0,0.01305117,0.2929165
1954,8636,0.3366212916,0.0,0.02702335,0.3066939
1954,91500,0.3213496098,0.0,0.07085986,0.3518848
2011,106489,0.4254736584999999,0.2,0.03841198,0.2878063
2011,114180,0.38073144005,0.1428571,0.0314362,0.2770912
2011,118696,0.41008149725,0.1666667,0.04988575,0.2913611
2011,1270,0.7590474223585066,1.0,0.0391229579959609,0.437049650147686
2011,166528,0.41490851495,0.4,0.03107836,0.431539
2011,2153,0.4014421302999998,0.0,0.03907459,0.3283251
2011,2410,0.3987876275999999,0.0,0.02863959,0.4438546
2011,2411,0.4008686983,0.0,0.0169256,0.2182709
2011,33794,0.3933935722,0.0,0.03213059,0.3765954
2011,4993,0.39432703175,0.1666667,0.1441668,0.3784472
2011,592,0.36424294935,0.0,0.02197815,0.09642365
2011,69122,0.4386828691500001,0.25,0.05396852,0.5435708
2011,78499,0.39866895375,0.4,0.02313034,0.4924992
2011,8636,0.3962916729499999,0.1666667,0.04845867,0.3024116
2012,1,0.3929647124499999,0.4,0.01888768,0.3019991
2012,106489,0.4375936490932893,0.2,0.0814274279547704,0.332114814798297
2012,108190,0.3663716901499999,0.4,0.02412616,0.1992399
2012,114180,0.3871779725500001,0.1428571,0.1906701,0.2676169
2012,116823,0.4240395076,0.4,0.0562988,0.3831305
2012,118696,0.4238378859,0.1666667,0.03104714,0.5739203
2012,122886,0.4317939028000001,0.3333333,0.01814709,0.3386427
2012,1270,0.7188136613129212,1.0,0.0759983461582499,0.331973526080543
2012,136864,0.4315820627830459,0.166666666666667,0.0204867094240913,0.327354639714655
2012,153,0.42134113335,0.0,0.009822264,0.3514262
2012,166528,0.4081484826,0.4,0.02909532,0.4196985
2012,1954,0.3642305682999999,0.0,0.01180452,0.3229006
2012,2011,0.8065710832168078,1.0,0.368600151250841,0.409253049139947
2012,2116,0.3855739313499999,0.1428571,0.02468793,0.3910309
2012,2153,0.39753079095,0.0,0.1008188,0.2998027
2012,2410,0.3929626019999999,0.0,0.04240967,0.3674386
2012,2411,0.4052371391,0.0,0.01585011,0.3285317
2012,2571,0.4031963235000001,0.2,0.02339002,0.5011912
2012,260,0.4676336041096542,0.4,0.0144727303187536,0.416046783479709
2012,3114,0.4144958119,0.4,0.2107257,0.1793681
2012,33794,0.3931271023000001,0.0,0.02850663,0.3839848
2012,4718,0.35895085105,0.2,0.09430745,0.309637
2012,4993,0.3921570674,0.1666667,0.2018336,0.3890101
2012,5349,0.3625479468999999,0.0,0.068366,0.06592213
2012,53996,0.47218520472447,0.4,0.0271413498743927,0.429767944010331
2012,592,0.4255684712233311,0.0,0.0270050989681018,0.253982048054474
2012,69122,0.39336352725,0.25,0.03816687,0.4436494
2012,78499,0.3885062249,0.4,0.03199386,0.3378894
2012,8636,0.4566697714576472,0.166666666666667,0.181143904920713,0.395532756260144
2012,91500,0.4782712843494183,0.4,0.040404257905117,0.470341688913259
2116,1,0.38431025775,0.1666667,0.02628797,0.1732758
2116,106489,0.4581880396371051,0.5,0.885864606304145,0.369274472937998
2116,108190,0.3784692131,0.1666667,0.03066024,0.2547623
2116,114180,0.36861365185,0.0,0.03678031,0.1555428
2116,116823,0.3739105909999999,0.1666667,0.03427134,0.3061862
2116,118696,0.4917319265009131,0.4,0.931912344730938,0.455104099190859
2116,122886,0.4199525751500001,0.3333333,0.8895087,0.2886751
2116,1270,0.39992332415,0.1428571,0.03195431,0.2282177
2116,136864,0.41896491585,0.4,0.1692908,0.2405626
2116,153,0.3664838068,0.1666667,0.01226712,0.3423684
2116,166528,0.4245561009499999,0.1666667,0.4684743,0.372678
2116,1954,0.4065557715,0.25,0.01392381,0.2610184
2116,2011,0.39317161375,0.1428571,0.06727632,0.3154646
2116,2153,0.45687110005,0.0,0.7327676,0.2457366
2116,2410,0.4139516498499999,0.25,0.0105486,0.3084763
2116,2411,0.3674544627499999,0.25,0.01512906,0.210042
2116,2571,0.4424542135,0.0,0.4876264,0.4041452
2116,260,0.4136213876979881,0.166666666666667,0.852145083877754,0.371153744479045
2116,3114,0.3885815273499999,0.1666667,0.0197882,0.1672365
2116,33794,0.3856068654999999,0.1666667,0.214145,0.3546041
2116,4718,0.3658439889999999,0.0,0.02586774,0.303185
2116,4993,0.5788863468317382,0.4,0.810694371850453,0.331610668915871
2116,5349,0.3851525584,0.2,0.3974727,0.04682929
2116,53996,0.4147883998,0.1666667,0.5529046,0.3713053
2116,592,0.3185714939,0.2,0.04866868,0.2165064
2116,69122,0.4013133368499999,0.0,0.0201913,0.4125685
2116,78499,0.40156913285,0.1666667,0.1071336,0.3343239
2116,8636,0.3695312913499999,0.4,0.0265029,0.3043904
2116,91500,0.4050918008,0.4,0.02412796,0.3570028
2153,106489,0.406972619,0.0,0.7235581,0.2540839
2153,118696,0.4364110400067129,0.0,0.758122876026515,0.31873183353436
2153,166528,0.4030360392,0.0,0.3879466,0.3077109
2153,2410,0.374171192,0.0,0.01361655,0.3498643
2153,4993,0.4192046987745975,0.0,0.659661008764234,0.330029948520833
2153,69122,0.4673500595,0.0,0.01661486,0.3447028
2153,78499,0.3827396064,0.0,0.1082893,0.2881766
2409,1,0.3736859997999999,0.0,0.1590568,0.2543735
2409,106487,0.3491539930499999,0.0,0.08010836,0.4281173
2409,106489,0.3362169169999999,0.0,0.0150087,0.3306018
2409,108190,0.33893187355,0.0,0.3910648,0.2776651
2409,110553,0.3569258476499999,0.0,0.07967625,0.353922
2409,114180,0.3310514878,0.0,0.07035077,0.2785067
2409,116823,0.35460796345,0.0,0.03278619,0.3337119
2409,118696,0.358774864,0.0,0.03714905,0.4650162
2409,122886,0.3493518218500001,0.0,0.02824079,0.4045199
2409,1270,0.3999279749,0.0,0.07363491,0.3624412
2409,135133,0.3690071614,0.0,0.1550443,0.3610684
2409,136864,0.3638457898,0.0,0.190277,0.3258633
2409,1377,0.3815394322,0.0,0.02074787,0.4735248
2409,153,0.37636613845,0.0,0.0749264,0.3498251
2409,166528,0.3820242532000001,0.0,0.2970607,0.4351941
2409,1954,0.6715745877680005,1.0,0.754270370076681,0.421183543595399
2409,2011,0.4136980517999999,0.0,0.1514102,0.4247242
2409,2012,0.40631873225,0.0,0.06041412,0.4383607
2409,2116,0.39293003265,0.25,0.02049513,0.3892495
2409,2153,0.366315404,0.0,0.01761354,0.3787852
2409,2410,0.7669236305047542,1.0,0.850502953715729,0.498769985836657
2409,2411,0.805826213258707,1.0,0.662711271680997,0.294331473075478
2409,2412,0.7121599065776438,1.0,0.687793643410821,0.308957190326662
2409,2571,0.3657073441499999,0.0,0.07132249,0.4180039
2409,260,0.38956014485,0.0,0.1872935,0.4719399
2409,2628,0.36602293315,0.0,0.01313306,0.381746
2409,2706,0.3657771124,0.0,0.0184496,0.1397808
2409,3114,0.3873391137,0.0,0.07769345,0.2455076
2409,33493,0.3720574883499999,0.0,0.04571669,0.5115197
2409,33794,0.4062388285000001,0.3333333,0.05898975,0.4586825
2409,4006,0.3939211505,0.0,0.03805338,0.3053524
2409,4718,0.3671044100999999,0.0,0.02311278,0.3498785
2409,4993,0.3538019576999999,0.0,0.05656605,0.4356426
2409,52722,0.35678215435,0.0,0.01776962,0.2451761
2409,5349,0.32521052495,0.0,0.02504435,0.1531175
2409,5378,0.3798215668,0.0,0.1074347,0.4970934
2409,53996,0.3572429744,0.0,0.0143928,0.4162476
2409,592,0.3369898633,0.0,0.1041252,0.23597
2409,5952,0.3624331602,0.0,0.06816424,0.45169
2409,6365,0.37410687685,0.0,0.1243289,0.5459325
