movie1,movie2,Plot:LDA,Plot:cos,Genre:Jacc,similarity
108190,118696,0.03223561,0.2029009,0.5,0.4494662644499999
108190,122886,0.102730623990533,0.196116135138184,0.75,0.4701650104393452
108190,1270,0.0947173,0.1550434,0.4,0.3733565150500001
108190,136864,0.1214362,0.1797731,0.5,0.45388785425
108190,166528,0.515528392423118,0.253184841770917,1.0,0.5020730063730329
108190,1954,0.05452134,0.2418097,0.0,0.3278383615499999
108190,2011,0.128943519099806,0.264743275471132,0.4,0.4310075008601351
108190,2410,0.02134369,0.2418097,0.0,0.3194697437
108190,2411,0.04419756,0.0951303,0.0,0.3039347548
108190,260,0.3388998,0.238141,1.0,0.40515896245
108190,3114,0.06131844,0.1623069,0.0,0.33722221045
108190,33794,0.06499577,0.2223748,0.2,0.3845387343500001
108190,4993,0.03560885,0.2393654,0.5,0.4136275243500001
108190,5349,0.03728281,0.06362848,0.25,0.4236930486
108190,69122,0.1170863,0.3036422,0.0,0.4080208900500001
108190,78499,0.02733397,0.2620712,0.0,0.3547355469500001
108190,8636,0.03924212,0.1908854,0.5,0.43816004075
108190,91500,0.416560558867364,0.242535625036333,0.5,0.4753783951902143
108190,98809,0.02468914,0.1902606,0.5,0.4306477547500001
110553,1,0.2194233,0.153707,0.0,0.3760463688
110553,106489,0.0216737361114221,0.218380436173046,0.666666666666667,0.4902724389020678
110553,108190,0.02844546,0.2008808,0.5,0.45512261775
110553,114180,0.273545093853707,0.21846297366368,0.166666666666667,0.4653476798947782
110553,116823,0.05385517,0.1810715,0.2,0.4511828192
110553,118696,0.0208396495052084,0.271240745937781,1.0,0.4888551366554751
110553,122886,0.119482025850574,0.256073759865792,0.75,0.448909384872582
110553,1270,0.2422411,0.2530551,0.1666667,0.3937506569000001
110553,136864,0.291167650913179,0.192055319899344,1.0,0.563687751525875
110553,1377,0.2644897,0.3288368,0.6666667,0.4117039672500001
110553,166528,0.0372083300607434,0.314060312330961,0.5,0.4525879581792259
110553,1954,0.0142605,0.2525896,0.0,0.3144954281
110553,2011,0.0765655,0.2880683,0.1666667,0.38973514545
110553,2012,0.0424732486365511,0.27749605539722,0.166666666666667,0.430904646698098
110553,2116,0.05451028,0.2217664,0.4,0.4085131173499999
110553,2410,0.0580774,0.2946879,0.0,0.3570640703
110553,2411,0.04991894,0.1397408,0.0,0.3360496248499999
110553,2571,0.0297758,0.2304664,0.25,0.4108294146999999
110553,260,0.0136827825272577,0.301801216984683,0.5,0.4206882596142125
110553,2706,0.3085794,0.1437891,0.0,0.4026723446
110553,3114,0.08412035,0.2437174,0.0,0.3977297779500001
110553,33794,0.1072637,0.3629504,0.2,0.4194546437500001
110553,4718,0.5327896,0.2847652,0.0,0.4097297901
110553,4993,0.0987675937798621,0.284967879910525,1.0,0.4459740368002489
110553,52722,0.195275757338757,0.232806204109333,1.0,0.5967039623340521
110553,5349,0.231134120960515,0.249243895438358,0.666666666666667,0.5437410741569035
110553,53996,0.0773734161111382,0.263497725054635,0.5,0.5128907465333112
110553,58559,0.09799821,0.3127598,0.1666667,0.4265154516500001
110553,6365,0.01245654,0.3553469,0.4,0.4297519816999999
110553,69122,0.03883343,0.3202284,0.0,0.4560981128
110553,6934,0.02828682,0.2024441,0.4,0.4383069127
110553,7153,0.0337306344270523,0.318471469419025,1.0,0.4564538964541218
110553,78499,0.4114822,0.2623479,0.0,0.41892524545
110553,8636,0.416539982474095,0.332325193917811,1.0,0.6326447008524038
110553,87520,0.01805543,0.221214,0.5,0.46522962025
110553,91500,0.110554465676285,0.280144292936023,0.5,0.532973488518852
110553,98809,0.222890473129821,0.263954789968928,1.0,0.4987291932463072
114180,106489,0.2441269,0.03829198,0.0,0.44871108355
114180,118696,0.1098529,0.1061822,0.1666667,0.4486558291
114180,166528,0.0433279,0.2782433,0.4,0.4236656605999999
114180,2410,0.02990803,0.3986136,0.0,0.3162539518999999
114180,2411,0.02359666,0.2395838,0.0,0.3381326645999999
114180,4993,0.3340433,0.2707931,0.1666667,0.3931627157
114180,69122,0.1010542,0.3743369,0.0,0.43674459825
114180,78499,0.2478912,0.2240072,0.0,0.360341868
114180,8636,0.3725379,0.2622224,0.1666667,0.39454763655
116823,1,0.04378517,0.1819017,0.0,0.33242565765
116823,106489,0.02881383,0.2261335,0.25,0.4850345232999999
116823,114180,0.191054829402138,0.158750158750238,0.4,0.4745378550980472
116823,118696,0.0299376782200379,0.435458133932261,0.2,0.4744448818778825
116823,1270,0.1341049,0.1397542,0.4,0.37971990695
116823,136864,0.04683939,0.2357023,0.2,0.4287509093
116823,166528,0.040172294360258,0.319504825211347,0.5,0.4914712302884426
116823,1954,0.02196419,0.2615572,0.0,0.3119763557
116823,2011,0.04306377,0.1818182,0.4,0.4108997982
116823,2410,0.01608854,0.2615572,0.0,0.335211038
116823,2411,0.08478091,0.2143732,0.0,0.36499008885
116823,260,0.03427771,0.2525381,0.5,0.3830796703999999
116823,3114,0.03144164,0.05852057,0.0,0.34873003085
116823,33794,0.09025213,0.3340766,0.0,0.4045197589000001
116823,4993,0.03802143,0.3299875,0.2,0.39065692785
116823,69122,0.0328935,0.3368608,0.0,0.4036512077
116823,78499,0.06236367,0.1889822,0.0,0.3633260588499999
116823,8636,0.04380059,0.3154466,0.2,0.4007360149500001
116823,91500,0.780979121325573,0.38678685654788,0.5,0.6959934897152944
116823,98809,0.03575292,0.2143732,0.2,0.4701231573500001
122886,1,0.01927848,0.2572479,0.0,0.34132366175
122886,106489,0.882662790012772,0.293150984988964,0.5,0.5560620937370345
122886,114180,0.06731425,0.1796053,0.3333333,0.4620191436
122886,116823,0.232547969883323,0.265165042944955,0.4,0.4791434760312377
122886,118696,0.929854784453098,0.443398175173932,0.75,0.5353095477868445
122886,1270,0.1012311,0.335992,0.3333333,0.4223886156999999
122886,136864,0.15259286807457,0.25,0.75,0.4541061270744319
122886,166528,0.462920386886195,0.322748612183951,0.75,0.538362044692188
122886,1954,0.01044817,0.2260486,0.0,0.3099823234
122886,2011,0.0195165904817721,0.289270955939951,0.333333333333333,0.4772394178976651
122886,2410,0.008021979,0.2671484,0.0,0.3220177716
122886,2411,0.03584037,0.1515848,0.0,0.34476656075
122886,260,0.849814210230657,0.410714285714286,0.75,0.5987281408003979
122886,3114,0.01480492,0.2482818,0.0,0.3593196559
122886,33794,0.1078508,0.4015873,0.1666667,0.4201650512
122886,4993,0.817963018543079,0.412825941205199,0.75,0.4727583325585265
122886,69122,0.0149498,0.2828584,0.0,0.38109868505
122886,78499,0.1986467,0.2227177,0.0,0.3811154899
122886,8636,0.123024023336772,0.34472051990287,0.75,0.432374451246709
122886,91500,0.276335705231173,0.261608321784972,0.75,0.4975729368754047
122886,98809,0.914392796224037,0.303169531295416,0.75,0.5167419729956239
1270,106489,0.07893526,0.23597,0.2,0.36842673385
1270,114180,0.4476023,0.1987866,0.1428571,0.3879000959499999
1270,118696,0.04081341,0.3115885,0.1666667,0.4052616854999999
1270,166528,0.0376567,0.2653614,0.4,0.4139077032999999
1270,2410,0.01264828,0.2729345,0.0,0.388835579
1270,2411,0.05628035,0.153393,0.0,0.37273117625
1270,33794,0.1224749,0.3884493,0.0,0.4026159139
1270,4993,0.125532,0.3405575,0.1666667,0.4021570252
1270,69122,0.0401562,0.310713,0.25,0.4020441760000001
1270,78499,0.288920885652081,0.366233510382357,0.4,0.4646586970281449
1270,8636,0.313662,0.3077935,0.1666667,0.4079229883999999
135133,1,0.0123979,0.2087414,0.0,0.3500470815499999
135133,106487,0.87417050176536,0.456009914164165,1.0,0.7428955659251499
135133,106489,0.09024925,0.2594996,0.25,0.4642384524499999
135133,108190,0.496158118258524,0.226769710112487,1.0,0.503203115585457
135133,110553,0.0721914623170124,0.241554367476295,0.5,0.4879270459034224
135133,114180,0.0959167032508751,0.316982487295577,0.4,0.4732564407843888
135133,116823,0.803487160106187,0.301232038038355,0.5,0.8297305128902783
135133,118696,0.0942528724963066,0.341801812406548,0.5,0.4981839448798338
135133,122886,0.348668107802311,0.243432247780074,0.75,0.4906445717267618
135133,1270,0.0542707,0.2020726,0.4,0.42361527615
135133,136864,0.0314147187263073,0.334719340697602,0.5,0.458540383968268
135133,1377,0.04096667,0.3763998,0.25,0.3611516638499999
135133,166528,0.246034245150356,0.298556196500987,1.0,0.4844341883733629
135133,1954,0.007690715,0.3101551,0.0,0.3276590775999999
135133,2011,0.01324555,0.2973199,0.4,0.4200001313499999
135133,2012,0.01184248,0.3874518,0.4,0.4259601650999999
135133,2116,0.09511277,0.3162278,0.1666667,0.3893359265500001
135133,2410,0.01232593,0.3401701,0.0,0.3537658553000001
135133,2411,0.08685548,0.2214037,0.0,0.35982146435
135133,2571,0.120877775674777,0.389491596448118,0.666666666666667,0.4282410085146659
135133,260,0.2101849,0.3216783,1.0,0.4173406726999999
135133,2706,0.07338437,0.1997788,0.0,0.3725111104999999
135133,3114,0.01072229,0.1611728,0.0,0.3687445874
135133,33794,0.05827073,0.2760262,0.2,0.4073132889
135133,4006,0.01035895,0.2894144,0.0,0.4044201755
135133,4718,0.1070353,0.2406287,0.0,0.3430043667999999
135133,4993,0.08590649,0.2971161,0.5,0.4166120786
135133,52722,0.009726666,0.2950844,0.5,0.43983254045
135133,5349,0.04525809,0.1184698,0.25,0.3831300499499999
135133,53996,0.0595859816642211,0.302675074024489,1.0,0.4690209565546636
135133,58559,0.2136904,0.375562,0.1666667,0.42393433705
135133,6365,0.0915011448829969,0.40536557684196,0.75,0.4912724200210294
135133,69122,0.01019764,0.3913968,0.0,0.4123694866000001
135133,6934,0.128285159698348,0.256600119639834,0.75,0.497558788999806
135133,7153,0.130941104748559,0.302749589396148,0.5,0.4388958240485857
135133,78499,0.06558127,0.3036134,0.0,0.3763817263999999
135133,8636,0.0363291,0.266557,0.5,0.4290364039
135133,87520,0.026247195474949,0.315440148938256,1.0,0.5368759735343394
135133,91500,0.797863928395774,0.463155649527917,0.5,0.692924233027828
135133,98809,0.13193729420725,0.236163969477359,0.5,0.4826285828293642
136864,106489,0.151187249571411,0.14213381090374,0.666666666666667,0.4826250240589817
136864,114180,0.03209457,0.2544408,0.1666667,0.4131891830500001
136864,118696,0.200385836217467,0.303809860767324,1.0,0.5038264255013889
136864,1270,0.0267045,0.1581139,0.1666667,0.3849327599
136864,166528,0.0999554716659257,0.258198889747161,0.5,0.4659856775064496
136864,2011,0.2125891,0.2142748,0.1666667,0.3912950965
136864,2410,0.08092437,0.2739983,0.0,0.3589739858
136864,2411,0.06059569,0.1819017,0.0,0.34388490835
136864,3114,0.1225277,0.09655402,0.0,0.36496244785
136864,33794,0.3546508,0.2362278,0.2,0.45152591675
136864,4993,0.235425638054637,0.251285355516208,1.0,0.4743443286640207
136864,69122,0.07669318,0.2679711,0.0,0.3993109383000001
136864,78499,0.1225184,0.2375655,0.0,0.3820160718499999
136864,8636,0.408488948830183,0.229813679935247,1.0,0.5164076974937583
136864,98809,0.150350891818691,0.141479114604528,1.0,0.472976751384618
1377,1,0.07178318,0.2157352,0.0,0.3259200992999999
1377,106489,0.0313325204362392,0.324067863294064,0.333333333333333,0.4383872711968211
1377,108190,0.0200883723639816,0.328936913122984,0.25,0.4042377993155579
1377,114180,0.2862271,0.3294857,0.2,0.4205654163
1377,116823,0.1189282,0.3335622,0.0,0.37137623145
1377,118696,0.02791987,0.4906302,0.6666667,0.4081690794
1377,122886,0.0154207568507074,0.353796132393647,0.5,0.4622950247119575
1377,1270,0.1539067,0.356359,0.0,0.3967848749500001
1377,136864,0.535385056242766,0.331956864961941,0.666666666666667,0.4582014756340582
1377,166528,0.02483417,0.3924657,0.25,0.36794102115
1377,1954,0.1109418,0.3274402,0.0,0.3190353391
1377,2011,0.0618971335671459,0.363886028179086,0.0,0.4536029395730371
1377,2012,0.07048849,0.4117931,0.0,0.4087836641
1377,2116,0.02106657,0.3631365,0.2,0.3681805817
1377,2410,0.03129773,0.4394593,0.0,0.3388828353000001
1377,2411,0.02194985,0.2161095,0.0,0.37808091495
1377,2571,0.0199358761393398,0.471728176524863,0.333333333333333,0.4456040816505894
1377,260,0.02580415,0.4193139,0.25,0.4267244181999999
1377,2706,0.132448,0.1720602,0.0,0.32796066545
1377,3114,0.08920105,0.2168917,0.0,0.3362724276999999
1377,33794,0.43866072160397,0.416025147168922,0.25,0.5392835535779661
1377,4718,0.1973762,0.3173399,0.0,0.3378557581499999
1377,4993,0.02726546,0.4741535,0.6666667,0.3774339331999999
1377,52722,0.907529134685868,0.190606967141426,0.666666666666667,0.4184456536481639
1377,5349,0.2352809,0.1700543,1.0,0.39714943375
1377,53996,0.01421881,0.3865256,0.25,0.40886736635
1377,58559,0.500130520715562,0.505397261359842,0.2,0.45078058952666
1377,69122,0.03048761,0.4556985,0.0,0.3452797239
1377,6934,0.02472528,0.3425467,0.2,0.4138516104
1377,78499,0.08596065,0.3361991,0.0,0.3230629336999999
1377,8636,0.54186833285289,0.391124788714576,0.666666666666667,0.4174412689928801
1377,91500,0.04975479,0.4337979,0.25,0.39216354605
1377,98809,0.07682574,0.4067943,0.6666667,0.4210248734499999
166528,106489,0.461427328164836,0.27524094128159,0.25,0.4555328881597505
166528,118696,0.480898657542449,0.419778027334697,0.5,0.4978849741957329
166528,4993,0.426270033231695,0.370751998880032,0.5,0.4781790851295049
1954,106489,0.05392542,0.1401999,0.0,0.3171953365000001
1954,114180,0.01806338,0.3986136,0.0,0.30699781575
1954,118696,0.02730859,0.2429807,0.0,0.34522545435
1954,1270,0.01533591,0.220947,0.0,0.3922604514999999
1954,136864,0.1154123,0.2876982,0.0,0.3447082346
1954,166528,0.01638731,0.3820287,0.0,0.37968190215
1954,2011,0.2108901,0.3593109,0.0,0.3835258120000001
1954,2410,0.83169966393409,0.45945945945946,1.0,0.6704978966530483
1954,2411,0.647585354290601,0.378789805843728,1.0,0.6320000590366968
1954,3114,0.2197035,0.2312979,0.0,0.40171066045
1954,33794,0.01412754,0.3417534,0.3333333,0.3475362035000001
1954,4993,0.02469523,0.3304885,0.0,0.3777526057500001
1954,69122,0.05304999,0.4699112,0.0,0.358058675
1954,78499,0.01305117,0.2929165,0.0,0.38661635895
1954,8636,0.02702335,0.3066939,0.0,0.3366212916
1954,91500,0.07085986,0.3518848,0.0,0.3213496098
1954,98809,0.01170849,0.259172,0.0,0.34629087915
2011,106489,0.03841198,0.2878063,0.2,0.4254736584999999
2011,114180,0.0314362,0.2770912,0.1428571,0.38073144005
2011,118696,0.04988575,0.2913611,0.1666667,0.41008149725
2011,1270,0.0391229579959609,0.437049650147686,1.0,0.7590474223585066
2011,166528,0.03107836,0.431539,0.4,0.41490851495
2011,2410,0.02863959,0.4438546,0.0,0.3987876275999999
2011,2411,0.0169256,0.2182709,0.0,0.4008686983
2011,33794,0.03213059,0.3765954,0.0,0.3933935722
2011,4993,0.1441668,0.3784472,0.1666667,0.39432703175
2011,69122,0.05396852,0.5435708,0.25,0.4386828691500001
2011,78499,0.02313034,0.4924992,0.4,0.39866895375
2011,8636,0.04845867,0.3024116,0.1666667,0.3962916729499999
2011,98809,0.02094096,0.280634,0.1666667,0.39000023485
2012,1,0.01888768,0.3019991,0.4,0.3929647124499999
2012,106489,0.0814274279547704,0.332114814798297,0.2,0.4375936490932893
2012,108190,0.02412616,0.1992399,0.4,0.3663716901499999
2012,114180,0.1906701,0.2676169,0.1428571,0.3871779725500001
2012,116823,0.0562988,0.3831305,0.4,0.4240395076
2012,118696,0.03104714,0.5739203,0.1666667,0.4238378859
2012,122886,0.01814709,0.3386427,0.3333333,0.4317939028000001
2012,1270,0.0759983461582499,0.331973526080543,1.0,0.7188136613129212
2012,136864,0.0204867094240913,0.327354639714655,0.166666666666667,0.4315820627830459
2012,166528,0.02909532,0.4196985,0.4,0.4081484826
2012,1954,0.01180452,0.3229006,0.0,0.3642305682999999
2012,2011,0.368600151250841,0.409253049139947,1.0,0.8065710832168078
2012,2116,0.02468793,0.3910309,0.1428571,0.3855739313499999
2012,2410,0.04240967,0.3674386,0.0,0.3929626019999999
2012,2411,0.01585011,0.3285317,0.0,0.4052371391
2012,2571,0.02339002,0.5011912,0.2,0.4031963235000001
2012,260,0.0144727303187536,0.416046783479709,0.4,0.4676336041096542
2012,3114,0.2107257,0.1793681,0.4,0.4144958119
2012,33794,0.02850663,0.3839848,0.0,0.3931271023000001
2012,4718,0.09430745,0.309637,0.2,0.35895085105
2012,4993,0.2018336,0.3890101,0.1666667,0.3921570674
2012,5349,0.068366,0.06592213,0.0,0.3625479468999999
2012,53996,0.0271413498743927,0.429767944010331,0.4,0.47218520472447
2012,69122,0.03816687,0.4436494,0.25,0.39336352725
2012,78499,0.03199386,0.3378894,0.4,0.3885062249
2012,8636,0.181143904920713,0.395532756260144,0.166666666666667,0.4566697714576472
2012,91500,0.040404257905117,0.470341688913259,0.4,0.4782712843494183
2012,98809,0.0190784,0.2628254,0.1666667,0.38894797365
2116,1,0.02628797,0.1732758,0.1666667,0.38431025775
2116,106489,0.885864606304145,0.369274472937998,0.5,0.4581880396371051
2116,108190,0.03066024,0.2547623,0.1666667,0.3784692131
2116,114180,0.03678031,0.1555428,0.0,0.36861365185
2116,116823,0.03427134,0.3061862,0.1666667,0.3739105909999999
2116,118696,0.931912344730938,0.455104099190859,0.4,0.4917319265009131
2116,122886,0.8895087,0.2886751,0.3333333,0.4199525751500001
2116,1270,0.03195431,0.2282177,0.1428571,0.39992332415
2116,136864,0.1692908,0.2405626,0.4,0.41896491585
2116,166528,0.4684743,0.372678,0.1666667,0.4245561009499999
2116,1954,0.01392381,0.2610184,0.25,0.4065557715
2116,2011,0.06727632,0.3154646,0.1428571,0.39317161375
2116,2410,0.0105486,0.3084763,0.25,0.4139516498499999
2116,2411,0.01512906,0.210042,0.25,0.3674544627499999
2116,2571,0.4876264,0.4041452,0.0,0.4424542135
2116,260,0.852145083877754,0.371153744479045,0.166666666666667,0.4136213876979881
2116,3114,0.0197882,0.1672365,0.1666667,0.3885815273499999
2116,33794,0.214145,0.3546041,0.1666667,0.3856068654999999
2116,4718,0.02586774,0.303185,0.0,0.3658439889999999
2116,4993,0.810694371850453,0.331610668915871,0.4,0.5788863468317382
2116,5349,0.3974727,0.04682929,0.2,0.3851525584
2116,53996,0.5529046,0.3713053,0.1666667,0.4147883998
2116,69122,0.0201913,0.4125685,0.0,0.4013133368499999
2116,78499,0.1071336,0.3343239,0.1666667,0.40156913285
2116,8636,0.0265029,0.3043904,0.4,0.3695312913499999
2116,91500,0.02412796,0.3570028,0.4,0.4050918008
2116,98809,0.872337353641674,0.245049014704902,0.4,0.4535720936018735
2409,1,0.1590568,0.2543735,0.0,0.3736859997999999
2409,106487,0.08010836,0.4281173,0.0,0.3491539930499999
2409,106489,0.0150087,0.3306018,0.0,0.3362169169999999
2409,108190,0.3910648,0.2776651,0.0,0.33893187355
2409,110553,0.07967625,0.353922,0.0,0.3569258476499999
2409,114180,0.07035077,0.2785067,0.0,0.3310514878
2409,116823,0.03278619,0.3337119,0.0,0.35460796345
2409,118696,0.03714905,0.4650162,0.0,0.358774864
2409,122886,0.02824079,0.4045199,0.0,0.3493518218500001
2409,1270,0.07363491,0.3624412,0.0,0.3999279749
2409,135133,0.1550443,0.3610684,0.0,0.3690071614
2409,136864,0.190277,0.3258633,0.0,0.3638457898
2409,1377,0.02074787,0.4735248,0.0,0.3815394322
2409,166528,0.2970607,0.4351941,0.0,0.3820242532000001
2409,1954,0.754270370076681,0.421183543595399,1.0,0.6715745877680005
2409,2011,0.1514102,0.4247242,0.0,0.4136980517999999
2409,2012,0.06041412,0.4383607,0.0,0.40631873225
2409,2116,0.02049513,0.3892495,0.25,0.39293003265
2409,2410,0.850502953715729,0.498769985836657,1.0,0.7669236305047542
2409,2411,0.662711271680997,0.294331473075478,1.0,0.805826213258707
2409,2412,0.687793643410821,0.308957190326662,1.0,0.7121599065776438
2409,2571,0.07132249,0.4180039,0.0,0.3657073441499999
2409,260,0.1872935,0.4719399,0.0,0.38956014485
2409,2628,0.01313306,0.381746,0.0,0.36602293315
2409,2706,0.0184496,0.1397808,0.0,0.3657771124
2409,3114,0.07769345,0.2455076,0.0,0.3873391137
2409,33493,0.04571669,0.5115197,0.0,0.3720574883499999
2409,33794,0.05898975,0.4586825,0.3333333,0.4062388285000001
2409,4006,0.03805338,0.3053524,0.0,0.3939211505
2409,4718,0.02311278,0.3498785,0.0,0.3671044100999999
2409,4993,0.05656605,0.4356426,0.0,0.3538019576999999
2409,52722,0.01776962,0.2451761,0.0,0.35678215435
2409,5349,0.02504435,0.1531175,0.0,0.32521052495
2409,5378,0.1074347,0.4970934,0.0,0.3798215668
2409,53996,0.0143928,0.4162476,0.0,0.3572429744
2409,58559,0.2481502,0.4767313,0.25,0.39206223505
2409,5952,0.06816424,0.45169,0.0,0.3624331602
2409,6365,0.1243289,0.5459325,0.0,0.37410687685
2409,69122,0.03484672,0.4817762,0.0,0.3583890435
2409,6934,0.1642606,0.3553345,0.0,0.38383331535
2409,69526,0.08257613,0.4371914,0.0,0.34916211455
2409,7153,0.06759647,0.479133,0.0,0.36818460445
2409,78499,0.07925519,0.3723875,0.0,0.3793141156999999
2409,8636,0.07565341,0.4046677,0.0,0.36319637665
2409,87520,0.01325312,0.407694,0.0,0.3530544414
2409,89745,0.399754,0.4246986,0.0,0.37548932435
2409,91500,0.1083436,0.4104757,0.0,0.3652728959
2409,91529,0.2119567,0.4402044,0.25,0.35137478825
2409,95510,0.1700414,0.4396534,0.0,0.3460221533499998
2409,98809,0.03406764,0.3433867,0.0,0.3616008074
2410,106489,0.008055371,0.2628749,0.0,0.30343135355
2410,118696,0.01157659,0.3077756,0.0,0.33050292235
2410,166528,0.01240384,0.4244764,0.0,0.3755888684
2410,4993,0.02454492,0.4013074,0.0,0.36934339265
2410,78499,0.03105987,0.3807915,0.0,0.3951965635
2411,106489,0.01208741,0.1034175,0.0,0.338301566
2411,118696,0.008400547,0.3106707,0.0,0.3513646785000001
2411,166528,0.01776431,0.2818009,0.0,0.34804603385
2411,2410,0.779913693643053,0.31898088913156,1.0,0.7297285124703048
2411,4993,0.02604749,0.2089565,0.0,0.32976495465
2411,69122,0.01808372,0.3032985,0.0,0.337319335
2411,78499,0.0314733,0.2160679,0.0,0.35077135385
2412,1,0.1313203,0.2058323,0.0,0.3810515422499999
2412,106487,0.1382882,0.2494233,0.0,0.3267667392500001
2412,106489,0.01830662,0.2093589,0.0,0.3088336315
2412,108190,0.02696535,0.1711842,0.0,0.3215706427499999
2412,110553,0.4140168,0.2095495,0.0,0.3823983647999999
2412,114180,0.1868859,0.2351585,0.0,0.3253762049
2412,116823,0.03912112,0.1928792,0.0,0.34045265315
2412,118696,0.01107694,0.3762788,0.0,0.33927599635
2412,122886,0.1365586,0.3000496,0.0,0.3360080200500001
2412,1270,0.3049164,0.2415229,0.0,0.3933624323
2412,135133,0.05187236,0.292167,0.0,0.3551115014
2412,136864,0.112901,0.2545875,0.0,0.3696948157999999
2412,1377,0.03955355,0.2973809,0.0,0.3368253538
2412,166528,0.02911728,0.2535463,0.0,0.3763952652
2412,1954,0.608753224299415,0.269061001250316,1.0,0.6940401646630707
2412,2011,0.02286894,0.2104137,0.0,0.3741676241999999
2412,2012,0.02083026,0.3251508,0.0,0.37431716315
2412,2116,0.02473843,0.2519763,0.25,0.4052618847499999
2412,2410,0.741123765259959,0.251123601166961,1.0,0.689852972035883
2412,2411,0.589978566975399,0.238165255811233,1.0,0.7005187868939919
2412,2571,0.0235674,0.2836833,0.0,0.3542759124
2412,260,0.01268579,0.2805659,0.0,0.3271633017999999
2412,2706,0.02996972,0.05655346,0.0,0.3757062147000001
2412,3114,0.03060606,0.2347779,0.0,0.4001175271999999
2412,33794,0.05020949,0.2474358,0.3333333,0.35857849685
2412,4006,0.01583071,0.1729582,0.0,0.377084757
2412,4718,0.02233867,0.148297,0.0,0.36900625205
